date,forecasted_sales,week
2024-01-25,8731.886978750117,2024-01-22/2024-01-28
2024-01-26,8698.53349901631,2024-01-22/2024-01-28
2024-01-27,7931.111131201498,2024-01-22/2024-01-28
2024-01-28,7897.757651467691,2024-01-22/2024-01-28
2024-01-29,8790.906404479989,2024-01-29/2024-02-04
2024-01-30,8757.552924746182,2024-01-29/2024-02-04
2024-01-31,8724.199445012491,2024-01-29/2024-02-04
2024-02-01,8141.263633918366,2024-01-29/2024-02-04
2024-02-02,8107.910154184559,2024-01-29/2024-02-04
2024-02-03,7340.487786369864,2024-01-29/2024-02-04
2024-02-04,7307.134306636057,2024-01-29/2024-02-04
2024-02-05,8200.283059648355,2024-02-05/2024-02-11
2024-02-06,8166.929579914664,2024-02-05/2024-02-11
2024-02-07,8133.576100180857,2024-02-05/2024-02-11
2024-02-08,8100.22262044705,2024-02-05/2024-02-11
2024-02-09,8066.869140713243,2024-02-05/2024-02-11
2024-02-10,7299.446772898547,2024-02-05/2024-02-11
2024-02-11,7266.09329316474,2024-02-05/2024-02-11
2024-02-12,8159.242046177038,2024-02-12/2024-02-18
2024-02-13,8125.888566443231,2024-02-12/2024-02-18
2024-02-14,8092.535086709424,2024-02-12/2024-02-18
2024-02-15,8059.181606975617,2024-02-12/2024-02-18
2024-02-16,8025.828127241926,2024-02-12/2024-02-18
2024-02-17,7258.405759427231,2024-02-12/2024-02-18
2024-02-18,7225.052279693424,2024-02-12/2024-02-18
2024-02-19,8118.201032705605,2024-02-19/2024-02-25
2024-02-20,8084.847552971798,2024-02-19/2024-02-25
2024-02-21,8051.494073238224,2024-02-19/2024-02-25
2024-02-22,8018.140593504417,2024-02-19/2024-02-25
2024-02-23,7984.78711377061,2024-02-19/2024-02-25
